주파수 (Hz)	레벨 (dB)
11226.562500	-115.089050
11250.000000	-115.529869
11273.437500	-117.854370
11296.875000	-119.187035
11320.312500	-118.084839
11343.750000	-116.570808
11367.187500	-117.361382
11390.625000	-117.932014
11414.062500	-116.840828
11437.500000	-115.629105
11460.937500	-117.312263
11484.375000	-117.837585
11507.812500	-116.546219
11531.250000	-118.028282
11554.687500	-118.271179
11578.125000	-118.126511
11601.562500	-118.554184
11625.000000	-118.713280
11648.437500	-118.617386
11671.875000	-118.458229
11695.312500	-118.053841
11718.750000	-117.071136
11742.187500	-116.237175
11765.625000	-117.381058
11789.062500	-118.428268
11812.500000	-118.983864
11835.937500	-119.365860
11859.375000	-119.344627
11882.812500	-118.495178
11906.250000	-117.234833
11929.687500	-116.782722
11953.125000	-117.249741
11976.562500	-117.083076
12000.000000	-114.726494
12023.437500	-116.909187
12046.875000	-117.404739
12070.312500	-117.370140
12093.750000	-117.560478
12117.187500	-118.042130
12140.625000	-118.821365
12164.062500	-118.773689
12187.500000	-118.303940
12210.937500	-118.680687
12234.375000	-116.605362
12257.812500	-116.696037
12281.250000	-117.625656
12304.687500	-114.791161
12328.125000	-116.632652
12351.562500	-118.330299
12375.000000	-116.759262
12398.437500	-118.108681
12421.875000	-119.157799
12445.312500	-119.037544
12468.750000	-119.371620
12492.187500	-119.951675
12515.625000	-119.538322
12539.062500	-119.232422
12562.500000	-118.760361
12585.937500	-117.895287
12609.375000	-117.700783
12632.812500	-117.444916
12656.250000	-118.214348
12679.687500	-118.748810
12703.125000	-118.818672
12726.562500	-119.047859
12750.000000	-119.582298
12773.437500	-119.362190
12796.875000	-119.003029
12820.312500	-118.368660
12843.750000	-118.763954
12867.187500	-119.109741
12890.625000	-119.406471
12914.062500	-119.623413
12937.500000	-120.086227
12960.937500	-119.919777
12984.375000	-119.319740
13007.812500	-117.185905
13031.250000	-116.868446
13054.687500	-119.080200
13078.125000	-119.112411
13101.562500	-119.171219
13125.000000	-119.653267
13148.437500	-119.857834
13171.875000	-119.992210
13195.312500	-119.303406
13218.750000	-118.493584
13242.187500	-119.485435
13265.625000	-119.630104
13289.062500	-119.494965
13312.500000	-119.749031
13335.937500	-119.820717
13359.375000	-119.349274
13382.812500	-119.112106
13406.250000	-118.929466
13429.687500	-118.183830
13453.125000	-118.460289
13476.562500	-118.228607
13500.000000	-116.520256
13523.437500	-117.335144
13546.875000	-119.625389
13570.312500	-120.326187
13593.750000	-120.512756
13617.187500	-120.473267
13640.625000	-120.430740
13664.062500	-119.646446
13687.500000	-119.400528
13710.937500	-120.155777
13734.375000	-120.122406
13757.812500	-120.467865
13781.250000	-120.626022
13804.687500	-120.534767
13828.125000	-120.646683
13851.562500	-120.683212
13875.000000	-120.908073
13898.437500	-121.070793
13921.875000	-120.853729
13945.312500	-120.846252
13968.750000	-120.487556
13992.187500	-120.720573
14015.625000	-119.969749
14039.062500	-119.453323
14062.500000	-120.703865
14085.937500	-120.429428
14109.375000	-120.001526
14132.812500	-120.523315
14156.250000	-120.496758
14179.687500	-120.970833
14203.125000	-121.178062
14226.562500	-121.160263
14250.000000	-121.234337
14273.437500	-121.268265
14296.875000	-121.289047
14320.312500	-121.098160
14343.750000	-120.978752
14367.187500	-120.714325
14390.625000	-120.794594
14414.062500	-121.294617
14437.500000	-120.967262
14460.937500	-120.874130
14484.375000	-121.248123
14507.812500	-121.424683
14531.250000	-121.591980
14554.687500	-121.436783
14578.125000	-121.518875
14601.562500	-121.748589
14625.000000	-121.665855
14648.437500	-120.301598
14671.875000	-117.259819
14695.312500	-118.332939
14718.750000	-120.059921
14742.187500	-120.365440
14765.625000	-120.907806
14789.062500	-121.342056
14812.500000	-121.496033
14835.937500	-121.522514
14859.375000	-121.722198
14882.812500	-121.868889
14906.250000	-121.816925
14929.687500	-121.708321
14953.125000	-121.709610
14976.562500	-121.208893
15000.000000	-119.884171
15023.437500	-120.915543
15046.875000	-121.406441
15070.312500	-121.475517
15093.750000	-121.626152
15117.187500	-121.545288
15140.625000	-121.689049
15164.062500	-121.950684
15187.500000	-121.641045
15210.937500	-121.652473
15234.375000	-121.897743
15257.812500	-121.986008
15281.250000	-122.161690
15304.687500	-122.182953
15328.125000	-122.179749
15351.562500	-122.049530
15375.000000	-122.064323
15398.437500	-122.110229
15421.875000	-122.096893
15445.312500	-121.978683
15468.750000	-121.761955
15492.187500	-121.650749
15515.625000	-121.916573
15539.062500	-122.013771
15562.500000	-122.041389
15585.937500	-122.065857
15609.375000	-122.051796
15632.812500	-122.100098
15656.250000	-122.134750
15679.687500	-121.932434
15703.125000	-121.957626
15726.562500	-122.002739
15750.000000	-121.886681
15773.437500	-121.704605
15796.875000	-121.765068
15820.312500	-121.868149
15843.750000	-122.082542
15867.187500	-122.003151
15890.625000	-121.926537
15914.062500	-121.759819
15937.500000	-121.236885
15960.937500	-120.440933
15984.375000	-119.591354
16007.812500	-121.042274
16031.250000	-121.735016
16054.687500	-121.873520
16078.125000	-122.156906
16101.562500	-122.110657
16125.000000	-122.326775
16148.437500	-122.612625
16171.875000	-122.527023
16195.312500	-122.450836
16218.750000	-122.388229
16242.187500	-122.288437
16265.625000	-122.434158
16289.062500	-122.465523
16312.500000	-122.466385
16335.937500	-122.493187
16359.375000	-122.570389
16382.812500	-122.525398
16406.250000	-122.491310
16429.687500	-122.583534
16453.125000	-122.572525
16476.562500	-122.196312
16500.000000	-121.174118
16523.437500	-122.096817
16546.875000	-122.557320
16570.312500	-122.731384
16593.750000	-122.660629
16617.187500	-122.601837
16640.625000	-122.577995
16664.062500	-122.671959
16687.500000	-122.664482
16710.937500	-122.679520
16734.375000	-122.788132
16757.812500	-122.708138
16781.250000	-122.395996
16804.687500	-121.839340
16828.125000	-121.481468
16851.562500	-121.506035
16875.000000	-121.913010
16898.437500	-122.016129
16921.875000	-122.003433
16945.312500	-122.294945
16968.750000	-122.621918
16992.187500	-122.726982
17015.625000	-122.745941
17039.062500	-122.777031
17062.500000	-122.756615
17085.937500	-122.925034
17109.375000	-122.939018
17132.812500	-122.805603
17156.250000	-122.756744
17179.687500	-122.714157
17203.125000	-122.736069
17226.562500	-122.709732
17250.000000	-122.695488
17273.437500	-122.698448
17296.875000	-122.845253
17320.312500	-122.851028
17343.750000	-122.874352
17367.187500	-122.925133
17390.625000	-123.004189
17414.062500	-122.849480
17437.500000	-122.833435
17460.937500	-123.038452
17484.375000	-122.984848
17507.812500	-123.031921
17531.250000	-123.012299
17554.687500	-122.937126
17578.125000	-123.006378
17601.562500	-123.060623
17625.000000	-123.105392
17648.437500	-123.046387
17671.875000	-123.044907
17695.312500	-123.064606
17718.750000	-123.018181
17742.187500	-122.950974
17765.625000	-122.988403
17789.062500	-122.893982
17812.500000	-123.023087
17835.937500	-123.118881
17859.375000	-123.109406
17882.812500	-123.039391
17906.250000	-123.078369
17929.687500	-123.164078
17953.125000	-123.196182
17976.562500	-122.629288
18000.000000	-121.284943
18023.437500	-122.445160
18046.875000	-123.030701
18070.312500	-123.096977
18093.750000	-123.124763
18117.187500	-123.044762
18140.625000	-123.069450
18164.062500	-123.161911
18187.500000	-123.248795
18210.937500	-123.259293
18234.375000	-123.147919
18257.812500	-123.096428
18281.250000	-123.123825
18304.687500	-123.159599
18328.125000	-123.286438
18351.562500	-123.249596
18375.000000	-123.237808
18398.437500	-123.161514
18421.875000	-123.110817
18445.312500	-123.108719
18468.750000	-123.079765
18492.187500	-123.126656
18515.625000	-123.108116
18539.062500	-122.872559
18562.500000	-122.531830
18585.937500	-122.303513
18609.375000	-122.392288
18632.812500	-122.899208
18656.250000	-123.007942
18679.687500	-123.070801
18703.125000	-123.059967
18726.562500	-123.073608
18750.000000	-123.055740
18773.437500	-122.952248
18796.875000	-122.882362
18820.312500	-122.695168
18843.750000	-122.427246
18867.187500	-122.236206
18890.625000	-122.255119
18914.062500	-122.310646
18937.500000	-122.240494
18960.937500	-122.285866
18984.375000	-122.120392
19007.812500	-121.722397
19031.250000	-121.275795
19054.687500	-120.732735
19078.125000	-119.248634
19101.562500	-116.298920
19125.000000	-113.171684
19148.437500	-110.875282
19171.875000	-109.740196
19195.312500	-108.388176
19218.750000	-107.296013
19242.187500	-108.051277
19265.625000	-109.540718
19289.062500	-110.134193
19312.500000	-110.854240
19335.937500	-111.647522
19359.375000	-112.671135
19382.812500	-113.229416
19406.250000	-113.569328
19429.687500	-114.893555
19453.125000	-116.663612
19476.562500	-117.696548
19500.000000	-118.231590
19523.437500	-119.479950
19546.875000	-120.146698
19570.312500	-120.376686
19593.750000	-120.397507
19617.187500	-120.407372
19640.625000	-120.380089
19664.062500	-120.350563
19687.500000	-120.592888
19710.937500	-120.896530
19734.375000	-120.934784
19757.812500	-121.013931
19781.250000	-121.402397
19804.687500	-121.924850
19828.125000	-121.772621
19851.562500	-121.858284
19875.000000	-122.229248
19898.437500	-122.692291
19921.875000	-122.798210
19945.312500	-122.597786
19968.750000	-122.635948
19992.187500	-122.821671
20015.625000	-122.668335
20039.062500	-122.456039
20062.500000	-122.241669
20085.937500	-122.341843
20109.375000	-120.022408
20132.812500	-115.804863
20156.250000	-119.010963
20179.687500	-121.934959
20203.125000	-122.054169
20226.562500	-121.926003
20250.000000	-121.602013
20273.437500	-121.714737
20296.875000	-121.984238
20320.312500	-122.058777
20343.750000	-122.052940
20367.187500	-122.065697
20390.625000	-122.161690
20414.062500	-122.340668
20437.500000	-122.459244
20460.937500	-122.334869
20484.375000	-122.199760
20507.812500	-122.294083
20531.250000	-122.400963
20554.687500	-122.390259
20578.125000	-122.416290
20601.562500	-122.568069
20625.000000	-122.633514
20648.437500	-122.741524
20671.875000	-122.807442
20695.312500	-122.890617
20718.750000	-123.058311
20742.187500	-123.142220
20765.625000	-123.137024
20789.062500	-123.136322
20812.500000	-123.215355
20835.937500	-123.321793
20859.375000	-123.396782
20882.812500	-123.334587
20906.250000	-123.332603
20929.687500	-123.422707
20953.125000	-123.454185
20976.562500	-123.015343
21000.000000	-121.899513
21023.437500	-122.504295
21046.875000	-122.720032
21070.312500	-122.909752
21093.750000	-123.134659
21117.187500	-123.109344
21140.625000	-122.923264
21164.062500	-123.037254
21187.500000	-123.303772
21210.937500	-123.442642
21234.375000	-123.447014
21257.812500	-123.537498
21281.250000	-123.488838
21304.687500	-123.446327
21328.125000	-123.479538
21351.562500	-123.493500
21375.000000	-123.575577
21398.437500	-123.558334
21421.875000	-123.521400
21445.312500	-123.514595
21468.750000	-123.486267
21492.187500	-123.466049
21515.625000	-123.471756
21539.062500	-123.506516
21562.500000	-123.464546
21585.937500	-123.449974
21609.375000	-123.479187
21632.812500	-123.466911
21656.250000	-123.407196
21679.687500	-123.376930
21703.125000	-123.427902
21726.562500	-123.397720
21750.000000	-123.477112
21773.437500	-123.408279
21796.875000	-123.346558
21820.312500	-123.418106
21843.750000	-123.477089
21867.187500	-123.395309
21890.625000	-123.365089
21914.062500	-123.426437
21937.500000	-123.433907
21960.937500	-123.387100
21984.375000	-123.369408
22007.812500	-123.352371
22031.250000	-123.350250
22054.687500	-123.391258
22078.125000	-123.345787
22101.562500	-123.251648
22125.000000	-123.070900
22148.437500	-122.887131
22171.875000	-122.791115
22195.312500	-122.809425
22218.750000	-122.595413
22242.187500	-122.330536
22265.625000	-122.266273
22289.062500	-122.318283
22312.500000	-122.406502
22335.937500	-122.361656
22359.375000	-122.353645
22382.812500	-122.271744
22406.250000	-122.268532
22429.687500	-122.440941
22453.125000	-122.489906
22476.562500	-122.344887
22500.000000	-121.951332
22523.437500	-122.445847
22546.875000	-122.624245
22570.312500	-122.750450
22593.750000	-122.811279
22617.187500	-122.765930
22640.625000	-122.664970
22664.062500	-122.539093
22687.500000	-122.370750
22710.937500	-122.354210
22734.375000	-122.206749
22757.812500	-122.052551
22781.250000	-122.065384
22804.687500	-121.991859
22828.125000	-122.102364
22851.562500	-122.107506
22875.000000	-121.801979
22898.437500	-121.939369
22921.875000	-122.239990
22945.312500	-122.434250
22968.750000	-122.460503
22992.187500	-122.469658
23015.625000	-122.765976
23039.062500	-122.975220
23062.500000	-123.022423
23085.937500	-123.011093
23109.375000	-123.040123
23132.812500	-123.100708
23156.250000	-123.217133
23179.687500	-123.278084
23203.125000	-123.282547
23226.562500	-123.305870
23250.000000	-123.363594
23273.437500	-123.396523
23296.875000	-123.326202
23320.312500	-123.320740
23343.750000	-123.253708
23367.187500	-123.162598
23390.625000	-123.155479
23414.062500	-123.155991
23437.500000	-123.255745
23460.937500	-123.308205
23484.375000	-123.215630
23507.812500	-123.239754
23531.250000	-123.245071
23554.687500	-123.310043
23578.125000	-123.489471
23601.562500	-123.544914
23625.000000	-123.443787
23648.437500	-123.500168
23671.875000	-123.546974
23695.312500	-123.660912
23718.750000	-123.720390
23742.187500	-123.751244
23765.625000	-123.733612
23789.062500	-123.769470
23812.500000	-123.802322
23835.937500	-123.862099
23859.375000	-123.887726
23882.812500	-123.781845
23906.250000	-123.802040
23929.687500	-123.845627
23953.125000	-123.815971
23976.562500	-123.769791
24000.000000	-123.513321
24023.437500	-123.814110
24046.875000	-123.885925
24070.312500	-123.794113
24093.750000	-123.888351
24117.187500	-123.882477
24140.625000	-123.843948
24164.062500	-123.789337
24187.500000	-123.862709
24210.937500	-123.884758
24234.375000	-123.890831
24257.812500	-123.916306
24281.250000	-123.968697
24304.687500	-123.988045
24328.125000	-123.981133
24351.562500	-123.998100
24375.000000	-124.004112
24398.437500	-123.858696
24421.875000	-123.908867
24445.312500	-123.960373
24468.750000	-123.964851
24492.187500	-123.942284
24515.625000	-123.995392
24539.062500	-123.998405
24562.500000	-123.973419
24585.937500	-123.968575
24609.375000	-124.000465
24632.812500	-123.907532
24656.250000	-123.979340
24679.687500	-123.997330
24703.125000	-123.939880
24726.562500	-123.971504
24750.000000	-123.984947
24773.437500	-123.954620
24796.875000	-124.002495
24820.312500	-123.959862
24843.750000	-123.866531
24867.187500	-123.978050
24890.625000	-123.980461
24914.062500	-123.973892
24937.500000	-123.908981
24960.937500	-123.937332
24984.375000	-123.965897
25007.812500	-124.005188
25031.250000	-124.023285
25054.687500	-124.034225
25078.125000	-124.020882
25101.562500	-123.958145
25125.000000	-123.971634
25148.437500	-123.938782
25171.875000	-123.926895
25195.312500	-123.852966
25218.750000	-123.747040
25242.187500	-123.688560
25265.625000	-123.711472
25289.062500	-123.815239
25312.500000	-123.887932
25335.937500	-123.840393
25359.375000	-123.698845
25382.812500	-123.652725
25406.250000	-123.796532
25429.687500	-123.911293
25453.125000	-124.003242
25476.562500	-123.934113
25500.000000	-123.764793
25523.437500	-123.898697
25546.875000	-123.960197
25570.312500	-124.003647
25593.750000	-124.017998
25617.187500	-124.076103
25640.625000	-124.173294
25664.062500	-124.117645
25687.500000	-124.088860
25710.937500	-124.047157
25734.375000	-124.067604
25757.812500	-124.117828
25781.250000	-124.188675
25804.687500	-124.029984
25828.125000	-124.049377
25851.562500	-124.081978
25875.000000	-124.071182
25898.437500	-124.033234
25921.875000	-124.119682
25945.312500	-124.087730
25968.750000	-124.034119
25992.187500	-124.051682
26015.625000	-124.121124
26039.062500	-124.069221
26062.500000	-124.051918
26085.937500	-124.061592
26109.375000	-124.036293
26132.812500	-124.049904
26156.250000	-124.064873
26179.687500	-124.019585
26203.125000	-124.025162
26226.562500	-124.092384
26250.000000	-124.068130
26273.437500	-124.152039
26296.875000	-124.122070
26320.312500	-124.087975
26343.750000	-124.110077
26367.187500	-124.068207
26390.625000	-124.056740
26414.062500	-124.024170
26437.500000	-124.092827
26460.937500	-124.151848
26484.375000	-124.173630
26507.812500	-124.237038
26531.250000	-124.205391
26554.687500	-124.160233
26578.125000	-124.120743
26601.562500	-124.109856
26625.000000	-124.119202
26648.437500	-124.140472
26671.875000	-124.119423
26695.312500	-124.146484
26718.750000	-124.119980
26742.187500	-124.154747
26765.625000	-124.129021
26789.062500	-124.128998
26812.500000	-124.078163
26835.937500	-124.107857
26859.375000	-124.139305
26882.812500	-124.103935
26906.250000	-124.147507
26929.687500	-124.126854
26953.125000	-124.152161
26976.562500	-124.165939
27000.000000	-124.044792
27023.437500	-124.097130
27046.875000	-124.087196
27070.312500	-124.074593
27093.750000	-124.193901
27117.187500	-124.165138
27140.625000	-124.062965
27164.062500	-124.074844
27187.500000	-124.125298
27210.937500	-124.130066
27234.375000	-124.184799
27257.812500	-124.192772
27281.250000	-124.203018
27304.687500	-124.217453
