주파수 (Hz)	레벨 (dB)
8343.750000	-108.982346
8367.187500	-112.532372
8390.625000	-115.171173
8414.062500	-115.163651
8437.500000	-111.166008
8460.937500	-110.491119
8484.375000	-111.327652
8507.812500	-109.146835
8531.250000	-106.589836
8554.687500	-107.427490
8578.125000	-110.022964
8601.562500	-115.332298
8625.000000	-116.246147
8648.437500	-115.841972
8671.875000	-117.284645
8695.312500	-118.110077
8718.750000	-118.559029
8742.187500	-117.792419
8765.625000	-118.040375
8789.062500	-118.582779
8812.500000	-116.152481
8835.937500	-114.285278
8859.375000	-116.198097
8882.812500	-117.631744
8906.250000	-117.542206
8929.687500	-117.839066
8953.125000	-119.764320
8976.562500	-118.554237
9000.000000	-111.532104
9023.437500	-108.184258
9046.875000	-110.891357
9070.312500	-115.883965
9093.750000	-115.762299
9117.187500	-115.107582
9140.625000	-118.392754
9164.062500	-120.472939
9187.500000	-118.578514
9210.937500	-116.030472
9234.375000	-114.687881
9257.812500	-117.483566
9281.250000	-119.891663
9304.687500	-120.480225
9328.125000	-120.994446
9351.562500	-119.506401
9375.000000	-115.759209
9398.437500	-116.605003
9421.875000	-117.035149
9445.312500	-115.232254
9468.750000	-116.808968
9492.187500	-118.717827
9515.625000	-121.007912
9539.062500	-121.529022
9562.500000	-118.564110
9585.937500	-115.453773
9609.375000	-116.005295
9632.812500	-116.082054
9656.250000	-113.708336
9679.687500	-114.490089
9703.125000	-118.370247
9726.562500	-119.312347
9750.000000	-118.255363
9773.437500	-117.194550
9796.875000	-117.657829
9820.312500	-119.387375
9843.750000	-119.124779
9867.187500	-120.120377
9890.625000	-118.442062
9914.062500	-118.328728
9937.500000	-117.924210
9960.937500	-118.876251
9984.375000	-117.577629
10007.812500	-117.518227
10031.250000	-115.219048
10054.687500	-114.172089
10078.125000	-115.848145
10101.562500	-119.437180
10125.000000	-121.280701
10148.437500	-120.124382
10171.875000	-120.338478
10195.312500	-119.008736
10218.750000	-118.210548
10242.187500	-119.072418
10265.625000	-120.102707
10289.062500	-121.824547
10312.500000	-121.476837
10335.937500	-120.138168
10359.375000	-118.171761
10382.812500	-117.489700
10406.250000	-114.026459
10429.687500	-113.379883
10453.125000	-113.488693
10476.562500	-116.279610
10500.000000	-120.116707
10523.437500	-119.241158
10546.875000	-120.480942
10570.312500	-122.727081
10593.750000	-124.696594
10617.187500	-123.508736
10640.625000	-119.760628
10664.062500	-118.614594
10687.500000	-120.845139
10710.937500	-121.853287
10734.375000	-120.359055
10757.812500	-120.448730
10781.250000	-119.695328
10804.687500	-115.914406
10828.125000	-117.236877
10851.562500	-121.170006
10875.000000	-121.788231
10898.437500	-121.852005
10921.875000	-123.501152
10945.312500	-122.464478
10968.750000	-122.283783
10992.187500	-123.951225
11015.625000	-122.282074
11039.062500	-119.865761
11062.500000	-120.636078
11085.937500	-122.843277
11109.375000	-121.811790
11132.812500	-117.317436
11156.250000	-116.688728
11179.687500	-118.711182
11203.125000	-116.456718
11226.562500	-117.562035
11250.000000	-120.423950
11273.437500	-120.951035
11296.875000	-121.924194
11320.312500	-120.917946
11343.750000	-120.910187
11367.187500	-123.569687
11390.625000	-124.231430
11414.062500	-121.558357
11437.500000	-117.833878
11460.937500	-121.370171
11484.375000	-125.870125
11507.812500	-125.161697
11531.250000	-125.847923
11554.687500	-126.554909
11578.125000	-126.566826
11601.562500	-126.782692
11625.000000	-126.840530
11648.437500	-127.003227
11671.875000	-126.941711
11695.312500	-126.506882
11718.750000	-124.513329
11742.187500	-123.147720
11765.625000	-125.124489
11789.062500	-125.936287
11812.500000	-126.032166
11835.937500	-126.826019
11859.375000	-127.257256
11882.812500	-126.447655
11906.250000	-126.130974
11929.687500	-127.182304
11953.125000	-127.379921
11976.562500	-126.253250
12000.000000	-125.089828
12023.437500	-124.867523
12046.875000	-124.946297
12070.312500	-125.577965
12093.750000	-124.585091
12117.187500	-124.952843
12140.625000	-125.940346
12164.062500	-125.174934
12187.500000	-125.751465
12210.937500	-126.983398
12234.375000	-123.828072
12257.812500	-123.611671
12281.250000	-126.908569
12304.687500	-126.040176
12328.125000	-126.778908
12351.562500	-127.058243
12375.000000	-125.673759
12398.437500	-126.316521
12421.875000	-127.359352
12445.312500	-127.262085
12468.750000	-126.767982
12492.187500	-127.450317
12515.625000	-127.476532
12539.062500	-126.926811
12562.500000	-126.806526
12585.937500	-127.194038
12609.375000	-127.147644
12632.812500	-127.310608
12656.250000	-127.710976
12679.687500	-127.906662
12703.125000	-127.807480
12726.562500	-127.907852
12750.000000	-128.117752
12773.437500	-128.047516
12796.875000	-127.181999
12820.312500	-126.282280
12843.750000	-127.139122
12867.187500	-127.634575
12890.625000	-127.817596
12914.062500	-127.827232
12937.500000	-127.692810
12960.937500	-127.462143
12984.375000	-127.489677
13007.812500	-127.426987
13031.250000	-127.241165
13054.687500	-127.277924
13078.125000	-127.295357
13101.562500	-127.124184
13125.000000	-127.244606
13148.437500	-127.150406
13171.875000	-127.411552
13195.312500	-126.469406
13218.750000	-126.114471
13242.187500	-127.411453
13265.625000	-127.856110
13289.062500	-127.938904
13312.500000	-127.963646
13335.937500	-127.713882
13359.375000	-127.485703
13382.812500	-127.450623
13406.250000	-127.433891
13429.687500	-127.359024
13453.125000	-126.849602
13476.562500	-124.161407
13500.000000	-123.354454
13523.437500	-123.282295
13546.875000	-126.379608
13570.312500	-127.393150
13593.750000	-127.745544
13617.187500	-127.976799
13640.625000	-128.166153
13664.062500	-127.756989
13687.500000	-126.996361
13710.937500	-127.502327
13734.375000	-128.108826
