주파수 (Hz)	레벨 (dB)
3796.875000	-78.609764
3808.593750	-77.926155
3820.312500	-81.140892
3832.031250	-84.889694
3843.750000	-84.393303
3855.468750	-84.990601
3867.187500	-84.454681
3878.906250	-84.368645
3890.625000	-84.434219
3902.343750	-86.842636
3914.062500	-86.670227
3925.781250	-83.439079
3937.500000	-82.467773
3949.218750	-81.802895
3960.937500	-79.408264
3972.656250	-78.210480
3984.375000	-75.593163
3996.093750	-66.834129
4007.812500	-63.620472
4019.531250	-64.555908
4031.250000	-69.945351
4042.968750	-77.562218
4054.687500	-75.238731
4066.406250	-74.234665
4078.125000	-62.539421
4089.843750	-58.583672
4101.562500	-64.111366
4113.281250	-71.242836
4125.000000	-76.869354
4136.718750	-79.963074
4148.437500	-79.245239
4160.156250	-78.153603
4171.875000	-79.656570
4183.593750	-80.227051
4195.312500	-78.875984
4207.031250	-78.720467
4218.750000	-74.824829
4230.468750	-67.268532
4242.187500	-60.965321
4253.906250	-63.189011
4265.625000	-73.980034
4277.343750	-81.321556
4289.062500	-81.234673
4300.781250	-72.608109
4312.500000	-69.200966
4324.218750	-64.905151
4335.937500	-61.792709
4347.656250	-67.825043
4359.375000	-78.571602
4371.093750	-81.028954
4382.812500	-83.421768
4394.531250	-83.022102
4406.250000	-82.388916
4417.968750	-78.822823
4429.687500	-74.823906
4441.406250	-73.311523
4453.125000	-72.979553
4464.843750	-73.857468
4476.562500	-70.614182
4488.281250	-70.433723
4500.000000	-66.005516
4511.718750	-58.777439
4523.437500	-58.125687
4535.156250	-58.081867
4546.875000	-61.429413
4558.593750	-70.462456
4570.312500	-70.746666
4582.031250	-73.188805
4593.750000	-79.498116
4605.468750	-80.447762
4617.187500	-84.337364
4628.906250	-82.496788
4640.625000	-80.367294
4652.343750	-79.212234
4664.062500	-79.061516
4675.781250	-77.097672
4687.500000	-75.895454
4699.218750	-81.038452
4710.937500	-82.808937
4722.656250	-83.316513
4734.375000	-81.076233
4746.093750	-76.818062
4757.812500	-79.167824
4769.531250	-80.793182
4781.250000	-81.231544
4792.968750	-82.990952
4804.687500	-84.056900
4816.406250	-81.290565
4828.125000	-74.879662
4839.843750	-70.177277
4851.562500	-67.141106
4863.281250	-68.573250
4875.000000	-67.878853
4886.718750	-66.275002
4898.437500	-72.316673
4910.156250	-75.543633
4921.875000	-74.157028
4933.593750	-71.363617
4945.312500	-74.060448
4957.031250	-83.001167
4968.750000	-86.013199
4980.468750	-84.802444
4992.187500	-85.659935
5003.906250	-85.764343
5015.625000	-84.377434
5027.343750	-82.493820
5039.062500	-82.251999
5050.781250	-75.877701
5062.500000	-68.931595
5074.218750	-70.421135
5085.937500	-79.047302
5097.656250	-81.977844
5109.375000	-84.635277
5121.093750	-86.496826
5132.812500	-86.960190
5144.531250	-82.603455
5156.250000	-82.484764
5167.968750	-87.861702
5179.687500	-87.885689
5191.406250	-88.523102
5203.125000	-88.813545
5214.843750	-87.184486
5226.562500	-86.853691
5238.281250	-90.064102
5250.000000	-91.571968
5261.718750	-81.691086
5273.437500	-78.842567
5285.156250	-82.861656
5296.875000	-84.027214
5308.593750	-84.164780
5320.312500	-84.359634
5332.031250	-81.652870
5343.750000	-83.108994
5355.468750	-82.647522
5367.187500	-82.603928
5378.906250	-84.589561
5390.625000	-86.974617
5402.343750	-88.457932
5414.062500	-86.539124
5425.781250	-84.793037
5437.500000	-77.885681
5449.218750	-70.834297
5460.937500	-67.095764
5472.656250	-67.142624
5484.375000	-68.338547
5496.093750	-70.103470
5507.812500	-78.456627
5519.531250	-79.556931
5531.250000	-78.779373
5542.968750	-80.104492
5554.687500	-72.543732
5566.406250	-68.839798
5578.125000	-72.998032
5589.843750	-82.247299
5601.562500	-86.383575
5613.281250	-89.412666
5625.000000	-92.051788
5636.718750	-95.040932
5648.437500	-94.759018
5660.156250	-91.076111
5671.875000	-91.065506
5683.593750	-86.701241
5695.312500	-83.518845
5707.031250	-73.185867
5718.750000	-68.440491
5730.468750	-70.735733
5742.187500	-68.167534
5753.906250	-68.488144
5765.625000	-78.153175
5777.343750	-83.277908
5789.062500	-86.245392
5800.781250	-82.473343
5812.500000	-73.703026
5824.218750	-62.926529
5835.937500	-61.259121
5847.656250	-68.287682
5859.375000	-78.085533
5871.093750	-81.481895
5882.812500	-82.732666
5894.531250	-84.129776
5906.250000	-84.489174
5917.968750	-85.792496
5929.687500	-85.526848
5941.406250	-82.807770
5953.125000	-81.222664
5964.843750	-80.497528
5976.562500	-83.555679
5988.281250	-84.586838
6000.000000	-84.685822
6011.718750	-84.213806
6023.437500	-83.191505
6035.156250	-78.058044
6046.875000	-75.740051
6058.593750	-78.140305
6070.312500	-79.889099
6082.031250	-73.445702
6093.750000	-73.169182
6105.468750	-78.547081
6117.187500	-79.436470
6128.906250	-78.376663
6140.625000	-82.771622
6152.343750	-82.619568
6164.062500	-82.529541
6175.781250	-82.582397
6187.500000	-84.177841
6199.218750	-85.477386
6210.937500	-81.261482
6222.656250	-78.784218
6234.375000	-81.472862
6246.093750	-87.586472
6257.812500	-92.592949
6269.531250	-94.896622
6281.250000	-92.287155
6292.968750	-90.407532
6304.687500	-90.596748
6316.406250	-90.194168
6328.125000	-89.900620
6339.843750	-87.921669
6351.562500	-88.710251
6363.281250	-86.646309
6375.000000	-84.071518
6386.718750	-85.104126
6398.437500	-87.883621
6410.156250	-90.735916
6421.875000	-91.719772
6433.593750	-89.941689
6445.312500	-84.835098
6457.031250	-75.416016
6468.750000	-70.657295
6480.468750	-70.345490
6492.187500	-75.647476
6503.906250	-70.721146
6515.625000	-69.414963
6527.343750	-77.873657
6539.062500	-86.460617
6550.781250	-86.267761
6562.500000	-86.801537
6574.218750	-85.846832
6585.937500	-80.439735
6597.656250	-73.774986
6609.375000	-71.131248
6621.093750	-73.681389
6632.812500	-79.295273
6644.531250	-84.691513
6656.250000	-87.813141
6667.968750	-85.353409
6679.687500	-81.093750
6691.406250	-83.810188
6703.125000	-91.080154
6714.843750	-85.769318
6726.562500	-83.720428
6738.281250	-86.982269
6750.000000	-82.914612
6761.718750	-80.712387
6773.437500	-85.742737
6785.156250	-91.312683
6796.875000	-92.687790
6808.593750	-91.916458
6820.312500	-93.137878
6832.031250	-94.566544
6843.750000	-96.246269
6855.468750	-96.354057
6867.187500	-95.657333
6878.906250	-95.459427
6890.625000	-94.848190
6902.343750	-90.711166
6914.062500	-89.617508
6925.781250	-91.524734
6937.500000	-93.556747
6949.218750	-94.625008
6960.937500	-92.508636
6972.656250	-88.755402
6984.375000	-89.420090
6996.093750	-93.888893
7007.812500	-94.050652
7019.531250	-96.238823
7031.250000	-96.265396
7042.968750	-94.770744
7054.687500	-96.788742
7066.406250	-97.417717
7078.125000	-95.731796
7089.843750	-95.956566
7101.562500	-95.601936
7113.281250	-96.042282
7125.000000	-83.112335
7136.718750	-78.763626
7148.437500	-81.758461
7160.156250	-89.575981
7171.875000	-94.945686
7183.593750	-97.546616
7195.312500	-97.788071
7207.031250	-96.027245
7218.750000	-98.671272
7230.468750	-95.847244
7242.187500	-92.474533
7253.906250	-96.792191
7265.625000	-98.382690
7277.343750	-97.324570
7289.062500	-95.404823
7300.781250	-96.061363
7312.500000	-98.529327
7324.218750	-99.207069
7335.937500	-98.595360
7347.656250	-98.817986
7359.375000	-98.254807
7371.093750	-97.794830
7382.812500	-96.023354
7394.531250	-93.949760
7406.250000	-93.148041
7417.968750	-91.106827
7429.687500	-88.008003
7441.406250	-86.445740
7453.125000	-84.263260
7464.843750	-77.573395
7476.562500	-74.624542
7488.281250	-75.777420
7500.000000	-79.060562
7511.718750	-79.243935
7523.437500	-76.527077
7535.156250	-76.341103
7546.875000	-82.349411
7558.593750	-86.072189
7570.312500	-87.802330
7582.031250	-90.352882
7593.750000	-92.335876
7605.468750	-91.635559
7617.187500	-90.780060
7628.906250	-90.834183
7640.625000	-89.751465
7652.343750	-90.398285
7664.062500	-88.873894
7675.781250	-80.212875
7687.500000	-75.955528
7699.218750	-79.541916
7710.937500	-88.058975
7722.656250	-92.900497
7734.375000	-95.023430
7746.093750	-98.172752
7757.812500	-100.332489
7769.531250	-101.433914
7781.250000	-99.123749
7792.968750	-98.838997
7804.687500	-98.965378
7816.406250	-96.842369
7828.125000	-97.159996
7839.843750	-91.348351
7851.562500	-79.513351
7863.281250	-75.791374
7875.000000	-81.576286
7886.718750	-93.258568
7898.437500	-96.342468
7910.156250	-98.236206
7921.875000	-98.098457
7933.593750	-98.306168
7945.312500	-100.208740
7957.031250	-99.726532
7968.750000	-98.770744
7980.468750	-96.966209
7992.187500	-95.419533
8003.906250	-96.673531
8015.625000	-98.131584
8027.343750	-98.094917
8039.062500	-96.570633
8050.781250	-94.370293
8062.500000	-89.686699
8074.218750	-89.372978
8085.937500	-95.891396
8097.656250	-89.602982
8109.375000	-89.595146
8121.093750	-94.711693
8132.812500	-97.461082
8144.531250	-98.226547
8156.250000	-100.311089
8167.968750	-102.645866
8179.687500	-100.651894
8191.406250	-101.689896
8203.125000	-103.765572
8214.843750	-101.147491
8226.562500	-97.071678
8238.281250	-92.075974
8250.000000	-85.378769
8261.718750	-85.248421
8273.437500	-91.704536
8285.156250	-94.906593
8296.875000	-96.673828
8308.593750	-96.968781
8320.312500	-96.931839
8332.031250	-95.898193
8343.750000	-93.872055
8355.468750	-89.467064
8367.187500	-86.306084
8378.906250	-86.924622
8390.625000	-90.566704
8402.343750	-93.975807
8414.062500	-95.374611
8425.781250	-88.481422
8437.500000	-84.986000
8449.218750	-86.227997
8460.937500	-89.524872
8472.656250	-89.586243
8484.375000	-90.312233
8496.093750	-91.762421
8507.812500	-89.172852
8519.531250	-78.561562
8531.250000	-74.092857
8542.968750	-74.634056
8554.687500	-78.268562
8566.406250	-87.468254
8578.125000	-80.687210
8589.843750	-82.354759
8601.562500	-87.759087
8613.281250	-90.728745
8625.000000	-92.016037
8636.718750	-94.631210
8648.437500	-97.738098
8660.156250	-99.319473
8671.875000	-97.406059
8683.593750	-99.681587
8695.312500	-101.901810
8707.031250	-101.510506
8718.750000	-101.068268
8730.468750	-100.569977
8742.187500	-99.176178
8753.906250	-98.635658
8765.625000	-101.452888
8777.343750	-101.161583
8789.062500	-97.461578
8800.781250	-96.683662
8812.500000	-98.007919
8824.218750	-90.128883
8835.937500	-87.086876
8847.656250	-91.326202
8859.375000	-94.592499
8871.093750	-92.164345
8882.812500	-92.952530
8894.531250	-94.423584
8906.250000	-94.014648
8917.968750	-93.868011
8929.687500	-94.263489
8941.406250	-96.558655
8953.125000	-100.471657
8964.843750	-101.122643
8976.562500	-103.313515
8988.281250	-102.206429
9000.000000	-101.200760
9011.718750	-100.404175
9023.437500	-100.511627
9035.156250	-100.417084
9046.875000	-98.609375
9058.593750	-97.695999
9070.312500	-97.781761
9082.031250	-97.318291
9093.750000	-97.067299
9105.468750	-92.096222
9117.187500	-84.656006
9128.906250	-84.616837
9140.625000	-91.980553
9152.343750	-96.391617
9164.062500	-97.200493
9175.781250	-102.805145
9187.500000	-106.157082
9199.218750	-104.667068
9210.937500	-100.655434
9222.656250	-96.382423
9234.375000	-94.349640
9246.093750	-95.681221
9257.812500	-97.298431
9269.531250	-98.188553
9281.250000	-99.141441
9292.968750	-99.832985
9304.687500	-100.839272
9316.406250	-101.804535
9328.125000	-100.059097
9339.843750	-99.035698
9351.562500	-98.485893
9363.281250	-96.880066
9375.000000	-95.728142
9386.718750	-94.299576
9398.437500	-97.569618
9410.156250	-91.372452
9421.875000	-91.518150
9433.593750	-92.018715
9445.312500	-91.840012
9457.031250	-96.680588
9468.750000	-94.646034
9480.468750	-94.757286
9492.187500	-95.088409
9503.906250	-95.887558
9515.625000	-95.310974
9527.343750	-96.613510
9539.062500	-97.295784
9550.781250	-101.635155
9562.500000	-101.468102
9574.218750	-96.625664
9585.937500	-90.477768
9597.656250	-86.075859
9609.375000	-86.319618
9621.093750	-88.151672
9632.812500	-89.120148
9644.531250	-90.660583
9656.250000	-92.001381
9667.968750	-89.722969
9679.687500	-88.270447
9691.406250	-91.108894
9703.125000	-93.636292
9714.843750	-93.458809
9726.562500	-95.050728
9738.281250	-99.032555
9750.000000	-100.167152
9761.718750	-96.703323
9773.437500	-96.338829
9785.156250	-96.839249
9796.875000	-96.888275
9808.593750	-98.709274
9820.312500	-100.620369
9832.031250	-99.344154
9843.750000	-98.050964
9855.468750	-95.679985
9867.187500	-95.199432
9878.906250	-95.696678
9890.625000	-93.937973
9902.343750	-95.783379
9914.062500	-102.248802
9925.781250	-102.942520
9937.500000	-103.079330
9949.218750	-107.792282
9960.937500	-103.516281
9972.656250	-94.963089
9984.375000	-93.600052
9996.093750	-93.323151
10007.812500	-96.802658
10019.531250	-95.082832
10031.250000	-90.806923
10042.968750	-93.810402
10054.687500	-95.614487
10066.406250	-95.980766
10078.125000	-98.278526
10089.843750	-99.702293
10101.562500	-101.539185
10113.281250	-103.304901
10125.000000	-104.560310
10136.718750	-101.267776
10148.437500	-102.371750
10160.156250	-101.397369
10171.875000	-96.794960
10183.593750	-95.654785
10195.312500	-96.392281
10207.031250	-98.477936
10218.750000	-103.206665
10230.468750	-100.364433
10242.187500	-98.732491
10253.906250	-99.174126
10265.625000	-100.772850
10277.343750	-101.701591
10289.062500	-101.214325
10300.781250	-102.739670
10312.500000	-102.576912
10324.218750	-99.953583
10335.937500	-96.156013
10347.656250	-93.211685
10359.375000	-95.275597
10371.093750	-102.276115
10382.812500	-101.355774
10394.531250	-99.003143
10406.250000	-96.758263
10417.968750	-96.738800
10429.687500	-97.858635
10441.406250	-96.202461
10453.125000	-95.090973
10464.843750	-94.860947
10476.562500	-95.000885
10488.281250	-96.734688
10500.000000	-101.372177
10511.718750	-96.866791
10523.437500	-95.729744
10535.156250	-99.314766
10546.875000	-103.439941
10558.593750	-100.101418
10570.312500	-97.140816
10582.031250	-96.676407
10593.750000	-96.400070
10605.468750	-95.770920
10617.187500	-96.125549
10628.906250	-93.064651
10640.625000	-91.189293
10652.343750	-90.461998
10664.062500	-89.240906
10675.781250	-90.116051
10687.500000	-91.019508
10699.218750	-91.982361
10710.937500	-92.263908
10722.656250	-91.173241
10734.375000	-91.295830
10746.093750	-91.985786
10757.812500	-92.938141
10769.531250	-92.446747
10781.250000	-90.720932
10792.968750	-89.869286
10804.687500	-88.478889
10816.406250	-86.601128
10828.125000	-86.432205
10839.843750	-87.716248
10851.562500	-91.214149
10863.281250	-95.079140
10875.000000	-91.498291
10886.718750	-88.799515
10898.437500	-89.557159
10910.156250	-93.490036
10921.875000	-98.861107
10933.593750	-97.106583
10945.312500	-96.748497
10957.031250	-98.006805
10968.750000	-99.811279
10980.468750	-98.395813
10992.187500	-96.090294
11003.906250	-93.436661
11015.625000	-89.891975
11027.343750	-87.269699
11039.062500	-86.844833
11050.781250	-91.015755
11062.500000	-91.729935
11074.218750	-89.171074
11085.937500	-89.810837
11097.656250	-91.990631
11109.375000	-94.695129
11121.093750	-90.243980
11132.812500	-84.468773
11144.531250	-83.225296
11156.250000	-86.537537
11167.968750	-93.850235
11179.687500	-99.855705
11191.406250	-99.045280
11203.125000	-102.066376
11214.843750	-106.763443
11226.562500	-106.086205
11238.281250	-101.246132
11250.000000	-99.319687
11261.718750	-97.675293
11273.437500	-94.884842
11285.156250	-96.459839
11296.875000	-101.114571
11308.593750	-102.517082
11320.312500	-97.594696
11332.031250	-94.506638
11343.750000	-97.122932
11355.468750	-102.706421
11367.187500	-102.823898
11378.906250	-100.846695
11390.625000	-99.591103
11402.343750	-100.059441
11414.062500	-101.550331
11425.781250	-103.272697
11437.500000	-103.619125
11449.218750	-104.465187
11460.937500	-100.510826
11472.656250	-96.849281
11484.375000	-99.557747
11496.093750	-98.344536
11507.812500	-100.451057
11519.531250	-105.044075
11531.250000	-106.022247
11542.968750	-104.440720
11554.687500	-103.006912
11566.406250	-104.734329
11578.125000	-107.046577
11589.843750	-106.424507
11601.562500	-105.000153
11613.281250	-104.843399
11625.000000	-103.701126
11636.718750	-102.489769
11648.437500	-102.386208
11660.156250	-103.016487
11671.875000	-103.477448
11683.593750	-104.326912
11695.312500	-104.085037
11707.031250	-102.865662
11718.750000	-105.195969
11730.468750	-107.909157
11742.187500	-107.063782
11753.906250	-108.643578
11765.625000	-109.914238
11777.343750	-107.594879
11789.062500	-108.354218
11800.781250	-112.589157
11812.500000	-112.352615
11824.218750	-111.442535
11835.937500	-110.848625
11847.656250	-110.169678
11859.375000	-110.072464
11871.093750	-107.815773
11882.812500	-106.769287
11894.531250	-105.920982
11906.250000	-105.284065
11917.968750	-108.814430
11929.687500	-104.182899
11941.406250	-100.259552
11953.125000	-96.781525
11964.843750	-92.576439
11976.562500	-93.094849
11988.281250	-96.681282
12000.000000	-97.000130
12011.718750	-98.738335
12023.437500	-98.121796
12035.156250	-93.886246
12046.875000	-94.130371
12058.593750	-95.447380
12070.312500	-99.351822
12082.031250	-101.858109
12093.750000	-101.624275
12105.468750	-101.595833
12117.187500	-102.164925
12128.906250	-104.896606
12140.625000	-109.268158
12152.343750	-112.373993
12164.062500	-105.751053
12175.781250	-98.076035
12187.500000	-98.162086
12199.218750	-105.763412
12210.937500	-105.095413
12222.656250	-105.658501
12234.375000	-107.935280
12246.093750	-108.875549
12257.812500	-107.998810
12269.531250	-108.466667
12281.250000	-109.390221
12292.968750	-112.658829
12304.687500	-115.018356
12316.406250	-110.400124
12328.125000	-107.771255
12339.843750	-107.243622
12351.562500	-108.039772
12363.281250	-108.530647
12375.000000	-106.981522
12386.718750	-107.082520
12398.437500	-109.404030
12410.156250	-108.427643
12421.875000	-107.218643
12433.593750	-107.340309
12445.312500	-108.710526
12457.031250	-105.141647
12468.750000	-103.015266
12480.468750	-105.182701
12492.187500	-110.814217
12503.906250	-113.974464
12515.625000	-113.577736
12527.343750	-110.838028
12539.062500	-109.696236
12550.781250	-109.613647
12562.500000	-111.265327
12574.218750	-106.882011
12585.937500	-104.474731
12597.656250	-102.323524
12609.375000	-102.590851
12621.093750	-103.555244
12632.812500	-106.482208
12644.531250	-109.672356
12656.250000	-110.624313
12667.968750	-110.440689
12679.687500	-111.048973
12691.406250	-115.409744
12703.125000	-113.124657
12714.843750	-110.727295
12726.562500	-110.733109
12738.281250	-109.847618
12750.000000	-110.541595
12761.718750	-112.376930
12773.437500	-112.004349
12785.156250	-111.252869
12796.875000	-111.022972
12808.593750	-110.851044
12820.312500	-112.107246
12832.031250	-114.295662
12843.750000	-112.878731
12855.468750	-112.813362
12867.187500	-113.003426
12878.906250	-112.830521
12890.625000	-112.162666
12902.343750	-110.418175
12914.062500	-110.203224
12925.781250	-109.766502
12937.500000	-110.558952
12949.218750	-113.341393
12960.937500	-113.573303
12972.656250	-113.127579
12984.375000	-115.230499
12996.093750	-115.595909
13007.812500	-112.305458
13019.531250	-107.976486
13031.250000	-110.486412
13042.968750	-114.207985
13054.687500	-114.582451
13066.406250	-115.442284
13078.125000	-116.922813
13089.843750	-115.790779
13101.562500	-113.376640
13113.281250	-111.688637
13125.000000	-107.563873
13136.718750	-106.283867
13148.437500	-106.190659
13160.156250	-105.468521
13171.875000	-109.165802
13183.593750	-109.792374
13195.312500	-105.594986
13207.031250	-101.572052
13218.750000	-96.313049
13230.468750	-91.052620
13242.187500	-92.681717
13253.906250	-99.824089
13265.625000	-104.209320
13277.343750	-104.479301
13289.062500	-102.824402
13300.781250	-105.691414
13312.500000	-107.124832
13324.218750	-107.945000
13335.937500	-107.949295
13347.656250	-108.399849
13359.375000	-113.298355
13371.093750	-110.608414
13382.812500	-108.410263
13394.531250	-109.278854
13406.250000	-110.160606
13417.968750	-110.788445
13429.687500	-111.466080
13441.406250	-112.158150
13453.125000	-112.962852
13464.843750	-115.048920
13476.562500	-117.461388
13488.281250	-116.524399
13500.000000	-115.806038
13511.718750	-116.491127
13523.437500	-116.184784
13535.156250	-114.957161
13546.875000	-114.170341
13558.593750	-113.763580
13570.312500	-114.623177
13582.031250	-116.644493
13593.750000	-116.521225
13605.468750	-117.803284
13617.187500	-117.717041
13628.906250	-116.202232
13640.625000	-116.178368
13652.343750	-116.069008
13664.062500	-113.181969
13675.781250	-109.145943
13687.500000	-108.189751
